Product;Panel;PanelVersion;PlateID;WellID;SampleID;SampleType;Assay;UniProt;OlinkID;Ct;NPX;LOD;BelowLOD;QuantifiedValue;Unit;LODQuant;LLOQ;LQL;BelowLQL;ULOQ;AboveULOQ;SampleQC;AssayQC;MissingFreq;Normalization;SoftwareVersion;SoftwareName;AssayType;QCDeviationDetCtrl;QCDeviationIncCtrl
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;IL27;Q8NEV9_Q14213;OID05584;2.298.263;276.717;248.163;FALSE;0.10858;pg/mL;0.07010;0.46561;0.46561;TRUE;3.146.011.535;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;IL33;O95760;OID05581;2.150.394;166.578;255.807;TRUE;NA;pg/mL;0.16077;0.21111;0.21111;TRUE;787.582.162;FALSE;PASS;PASS;0.75000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;IL4;P05112;OID05591;2.624.486;0.44694;297.932;TRUE;NA;pg/mL;0.03883;0.04032;0.04032;TRUE;270.823.364;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;IL6;P05231;OID05590;1.731.452;915.241;275.445;FALSE;906.826;pg/mL;0.07852;0.25261;0.25261;FALSE;390.625.000;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;IL7;P13232;OID05598;2.305.435;-0.31325;122.122;TRUE;NA;pg/mL;0.13037;0.26528;0.26528;TRUE;166.386.574;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;Inc Ctrl;NA;OID05586;955.993;0.22971;0.06961;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.00000;Calibrator Normalized;2.2.1;NPX Signature;inc_ctrl;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;LTA;P01374;OID05625;1.806.522;505.275;359.232;FALSE;352.139;pg/mL;0.86940;0.95135;0.95135;FALSE;155.729.331;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;MMP1;P03956;OID05627;2.037.517;432.306;399.495;FALSE;0.40546;pg/mL;0.08479;355.673;355.673;TRUE;981.636.282;FALSE;PASS;PASS;0.37500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;MMP12;P39900;OID05613;2.023.231;402.538;105.721;FALSE;549.159;pg/mL;NA;762.939;762.939;TRUE;1.562.499.990;FALSE;PASS;WARN;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;OLR1;P78380;OID05583;2.093.515;252.394;0.39583;FALSE;0.36846;pg/mL;NA;0.95367;0.95367;TRUE;390.625.002;FALSE;PASS;PASS;0.25000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;OSM;P13725;OID05621;1.881.205;593.028;102.986;FALSE;108.262;pg/mL;0.01084;0.13071;0.13071;FALSE;176.196.226;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;TGFA;P01135;OID05588;2.076.913;-123.913;112.974;TRUE;NA;pg/mL;0.55955;109.252;109.252;TRUE;195.312.499;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;TNF;P01375;OID05608;1.863.135;565.707;262.350;FALSE;2.483.911;pg/mL;280.946;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;TNFSF10;P50591;OID05603;2.091.596;-0.79478;-0.95763;FALSE;0.03943;pg/mL;0.01895;168.650;168.650;TRUE;754.962.680;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;TNFSF12;O43508;OID05592;2.139.232;0.26973;0.23995;FALSE;NA;pg/mL;NA;381.470;381.470;TRUE;1.562.500.004;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;TSLP;Q969D9;OID05593;2.574.979;-269.489;133.934;TRUE;NA;pg/mL;0.11454;0.35825;0.35825;TRUE;650.263.050;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H2;Donor4-IL33  1-50;SAMPLE;VEGFA;P15692;OID05616;1.992.661;255.648;0.73605;FALSE;0.10122;pg/mL;NA;0.47684;0.47684;TRUE;781.250.003;FALSE;PASS;PASS;0.37500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.08179;0.03052
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CCL11;P51671;OID05594;2.406.451;-0.61125;0.49808;TRUE;NA;pg/mL;0.07031;0.47467;0.47467;TRUE;2.112.040.552;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CCL13;Q99616;OID05602;2.157.860;275.811;156.063;FALSE;0.02993;pg/mL;0.00545;0.05960;0.05960;TRUE;195.312.500;FALSE;PASS;PASS;0.37500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CCL19;Q99731;OID05607;2.189.491;323.329;225.979;FALSE;0.15098;pg/mL;0.05449;0.95367;0.95367;TRUE;97.656.250;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CCL2;P13500;OID05619;1.217.086;1.129.370;0.87813;FALSE;8.436.117;pg/mL;0.00789;0.23842;0.23842;FALSE;390.625.002;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CCL3;P10147;OID05611;918.212;1.404.844;227.661;FALSE;22.206.228;pg/mL;0.01157;0.05109;0.05109;FALSE;136.445.024;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CCL4;P13236;OID05623;978.896;1.298.357;-0.29344;FALSE;88.295.401;pg/mL;NA;0.11921;0.11921;FALSE;390.625.001;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CCL7;P80098;OID05626;1.464.269;885.813;199.071;FALSE;1.042.287;pg/mL;0.05921;0.11921;0.11921;FALSE;195.312.500;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CCL8;P80075;OID05580;1.018.698;1.169.985;0.83753;FALSE;4.576.293;pg/mL;0.00493;0.02980;0.02980;FALSE;195.312.500;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CSF1;P09603;OID05622;1.753.676;591.256;125.498;FALSE;328.256;pg/mL;0.00765;0.14814;0.14814;FALSE;262.248.569;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CSF2;P04141;OID05614;1.783.233;681.323;136.985;FALSE;132.913;pg/mL;0.00988;0.28971;0.28971;FALSE;564.864.586;FALSE;PASS;WARN;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CSF3;P09919;OID05615;2.184.226;-0.75180;-0.97490;FALSE;0.51299;pg/mL;0.30748;1.037.567;1.037.567;TRUE;4.513.179.108;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CXCL10;P02778;OID05604;1.714.513;615.846;265.718;FALSE;380.068;pg/mL;0.20023;0.44190;0.44190;FALSE;325.569.721;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CXCL11;O14625;OID05624;1.974.940;177.927;-0.77902;FALSE;0.11947;pg/mL;NA;0.11921;0.11921;FALSE;195.312.499;FALSE;PASS;PASS;0.37500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CXCL12;P48061;OID05582;2.429.895;0.37697;247.383;TRUE;NA;pg/mL;4.058.936;5.474.972;5.474.972;TRUE;3.124.999.966;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CXCL8;P10145;OID05612;790.182;1.528.333;-0.04876;FALSE;69.706.857;pg/mL;NA;0.30225;0.30225;FALSE;290.832.512;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;CXCL9;Q07325;OID05587;1.260.273;668.270;-0.49739;FALSE;1.510.920;pg/mL;0.01744;0.20358;0.20358;FALSE;259.112.023;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;Det Ctrl;NA;OID05599;1.020.665;-0.00085;0.08104;TRUE;NA;NA;NA;NA;NA;TRUE;NA;FALSE;PASS;NA;100.000;Calibrator Normalized;2.2.1;NPX Signature;det_ctrl;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;EGF;P01133;OID05618;2.189.789;152.665;124.279;FALSE;0.03963;pg/mL;0.02046;0.47684;0.47684;TRUE;97.656.250;FALSE;PASS;PASS;0.37500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;Ext Ctrl;NA;OID05609;1.234.150;0.00000;0.00000;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.00000;Calibrator Normalized;2.2.1;NPX Signature;ext_ctrl;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;FLT3LG;P49771;OID05596;2.086.994;234.884;0.69932;FALSE;0.32194;pg/mL;0.01593;0.95367;0.95367;TRUE;390.625.003;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;HGF;P14210;OID05595;2.329.643;105.677;233.225;TRUE;0.09549;pg/mL;0.40041;0.22239;0.40041;TRUE;1.562.480.338;FALSE;PASS;PASS;0.37500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IFNG;P01579;OID05605;950.053;1.611.878;221.519;FALSE;41.201.219;pg/mL;0.01092;0.03993;0.03993;FALSE;388.180.300;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H3;Donor4-IL33-IL12 1-50;SAMPLE;IL10;P22301;OID05606;2.035.747;569.756;342.458;FALSE;413.180;pg/mL;0.48145;132.012;132.012;FALSE;4.034.801.101;FALSE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.03452;-0.01161
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL13;P35225;OID05600;2.428.623;101.401;199.203;TRUE;0.06973;pg/mL;0.38213;0.49957;0.49957;TRUE;558.985.041;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL15;P40933;OID05610;2.214.776;313.940;223.014;FALSE;0.19491;pg/mL;0.02218;0.77529;0.77529;TRUE;3.639.117.547;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL17A;Q16552;OID05620;1.953.553;528.654;173.333;FALSE;300.375;pg/mL;0.03943;0.22831;0.22831;FALSE;1.686.832.582;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL17C;Q9P0M4;OID05617;2.112.307;0.47072;0.92403;TRUE;NA;pg/mL;NA;0.73021;0.73021;TRUE;781.250.043;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL17F;Q96PD4;OID05597;1.490.705;816.609;130.372;FALSE;5.861.791;pg/mL;0.41027;0.29683;0.41027;FALSE;377.881.533;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL18;Q14116;OID05601;2.370.397;145.348;155.913;TRUE;0.33794;pg/mL;0.38393;0.46128;0.46128;TRUE;1.546.177.311;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL1B;P01584;OID05589;1.936.997;514.358;261.398;FALSE;214.965;pg/mL;0.24741;0.35141;0.35141;FALSE;909.261.106;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL2;P60568;OID05585;1.638.003;958.990;252.112;FALSE;454.860;pg/mL;0.01683;0.08701;0.08701;FALSE;246.212.763;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL27;Q8NEV9_Q14213;OID05584;2.290.716;272.848;248.163;FALSE;0.10267;pg/mL;0.07010;0.46561;0.46561;TRUE;3.146.011.535;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL33;O95760;OID05581;2.201.915;103.642;255.807;TRUE;NA;pg/mL;0.16077;0.21111;0.21111;TRUE;787.582.162;FALSE;PASS;PASS;0.75000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL4;P05112;OID05591;2.692.131;-0.34367;297.932;TRUE;NA;pg/mL;0.03883;0.04032;0.04032;TRUE;270.823.364;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL6;P05231;OID05590;1.612.936;1.022.341;275.445;FALSE;1.872.359;pg/mL;0.07852;0.25261;0.25261;FALSE;390.625.000;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;IL7;P13232;OID05598;2.220.773;0.41921;122.122;TRUE;0.03518;pg/mL;0.13037;0.26528;0.26528;TRUE;166.386.574;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;Inc Ctrl;NA;OID05586;946.858;0.20689;0.06961;FALSE;NA;NA;NA;NA;NA;FALSE;NA;FALSE;PASS;NA;0.00000;Calibrator Normalized;2.2.1;NPX Signature;inc_ctrl;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;LTA;P01374;OID05625;1.678.529;621.853;359.232;FALSE;783.027;pg/mL;0.86940;0.95135;0.95135;FALSE;155.729.331;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;MMP1;P03956;OID05627;2.014.586;443.822;399.495;FALSE;0.55536;pg/mL;0.08479;355.673;355.673;TRUE;981.636.282;FALSE;PASS;PASS;0.37500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;MMP12;P39900;OID05613;2.095.293;319.061;105.721;FALSE;237.377;pg/mL;NA;762.939;762.939;TRUE;1.562.499.990;FALSE;PASS;WARN;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;OLR1;P78380;OID05583;1.986.369;348.124;0.39583;FALSE;102.572;pg/mL;NA;0.95367;0.95367;FALSE;390.625.002;FALSE;PASS;PASS;0.25000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;OSM;P13725;OID05621;1.701.691;761.127;102.986;FALSE;333.425;pg/mL;0.01084;0.13071;0.13071;FALSE;176.196.226;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;TGFA;P01135;OID05588;2.030.068;-0.88483;112.974;TRUE;NA;pg/mL;0.55955;109.252;109.252;TRUE;195.312.499;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;TNF;P01375;OID05608;1.701.869;715.558;262.350;FALSE;6.196.053;pg/mL;280.946;381.470;381.470;FALSE;1.562.500.004;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;TNFSF10;P50591;OID05603;2.062.783;-0.62081;-0.95763;FALSE;0.06698;pg/mL;0.01895;168.650;168.650;TRUE;754.962.680;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;TNFSF12;O43508;OID05592;2.076.811;0.77977;0.23995;FALSE;0.01337;pg/mL;NA;381.470;381.470;TRUE;1.562.500.004;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;TSLP;Q969D9;OID05593;2.296.192;-0.02117;133.934;TRUE;NA;pg/mL;0.11454;0.35825;0.35825;TRUE;650.263.050;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;G4;Donor4-IL33-IL12 1-50;SAMPLE;VEGFA;P15692;OID05616;1.874.003;362.891;0.73605;FALSE;0.34457;pg/mL;NA;0.47684;0.47684;TRUE;781.250.003;FALSE;PASS;PASS;0.37500;Calibrator Normalized;2.2.1;NPX Signature;assay;0.00320;0.00771
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H1;Donor4-IL33-IL12-nondiluted;SAMPLE;CCL11;P51671;OID05594;2.264.498;113.256;0.49808;FALSE;0.18853;pg/mL;0.07031;0.47467;0.47467;TRUE;2.112.040.552;FALSE;PASS;PASS;100.000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.07879;0.01229
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H1;Donor4-IL33-IL12-nondiluted;SAMPLE;CCL13;Q99616;OID05602;1.800.766;665.333;156.063;FALSE;0.78896;pg/mL;0.00545;0.05960;0.05960;FALSE;195.312.500;FALSE;PASS;PASS;0.37500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.07879;0.01229
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H1;Donor4-IL33-IL12-nondiluted;SAMPLE;CCL19;Q99731;OID05607;1.788.326;756.921;225.979;FALSE;415.472;pg/mL;0.05449;0.95367;0.95367;FALSE;97.656.250;FALSE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.07879;0.01229
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H1;Donor4-IL33-IL12-nondiluted;SAMPLE;CCL2;P13500;OID05619;754.366;1.624.517;0.87813;FALSE;337.031.470;pg/mL;0.00789;0.23842;0.23842;FALSE;390.625.002;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.07879;0.01229
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H1;Donor4-IL33-IL12-nondiluted;SAMPLE;CCL3;P10147;OID05611;619.638;1.735.844;227.661;FALSE;295.532.286;pg/mL;0.01157;0.05109;0.05109;FALSE;136.445.024;TRUE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.07879;0.01229
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H1;Donor4-IL33-IL12-nondiluted;SAMPLE;CCL4;P13236;OID05623;675.266;1.634.414;-0.29344;FALSE;3.530.764.679;pg/mL;NA;0.11921;0.11921;FALSE;390.625.001;TRUE;PASS;PASS;0.50000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.07879;0.01229
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H1;Donor4-IL33-IL12-nondiluted;SAMPLE;CCL7;P80098;OID05626;942.874;1.439.635;199.071;FALSE;44.668.893;pg/mL;0.05921;0.11921;0.11921;FALSE;195.312.500;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.07879;0.01229
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H1;Donor4-IL33-IL12-nondiluted;SAMPLE;CCL8;P80075;OID05580;578.866;1.642.244;0.83753;FALSE;310.382.395;pg/mL;0.00493;0.02980;0.02980;FALSE;195.312.500;TRUE;PASS;PASS;0.12500;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.07879;0.01229
TARGET48;Olink Target 48 Cytokine;932011;MAIT_Alarmins3;H1;Donor4-IL33-IL12-nondiluted;SAMPLE;CSF1;P09603;OID05622;1.316.424;1.060.936;125.498;FALSE;8.216.336;pg/mL;0.00765;0.14814;0.14814;FALSE;262.248.569;FALSE;PASS;PASS;0.00000;Calibrator Normalized;2.2.1;NPX Signature;assay;-0.07879;0.01229
